Date,Soybean
16/04/1999,4.8675
19/04/1999,4.88
20/04/1999,4.955
21/04/1999,4.9375
22/04/1999,4.83
23/04/1999,4.8525
26/04/1999,4.81
27/04/1999,4.7995
28/04/1999,4.836
29/04/1999,4.801
30/04/1999,4.845
03/05/1999,4.8925
04/05/1999,4.8825
05/05/1999,4.8475
06/05/1999,4.835
07/05/1999,4.775
10/05/1999,4.79
11/05/1999,4.775
12/05/1999,4.7525
13/05/1999,4.6975
14/05/1999,4.6925
17/05/1999,4.7075
18/05/1999,4.755
19/05/1999,4.715
20/05/1999,4.68
21/05/1999,4.6175
24/05/1999,4.55
25/05/1999,4.5975
26/05/1999,4.555
27/05/1999,4.5725
28/05/1999,4.6175
01/06/1999,4.58
02/06/1999,4.5875
03/06/1999,4.655
04/06/1999,4.645
07/06/1999,4.6825
08/06/1999,4.69
09/06/1999,4.715
10/06/1999,4.69
11/06/1999,4.7025
14/06/1999,4.715
15/06/1999,4.6325
16/06/1999,4.645
17/06/1999,4.63
18/06/1999,4.7475
21/06/1999,4.715
22/06/1999,4.6775
23/06/1999,4.6575
24/06/1999,4.5275
25/06/1999,4.5065
28/06/1999,4.4645
29/06/1999,4.461
30/06/1999,4.501
01/07/1999,4.44
02/07/1999,4.325
06/07/1999,4.15
07/07/1999,4.1575
08/07/1999,4.1
09/07/1999,4.12
12/07/1999,4.2125
13/07/1999,4.23
14/07/1999,4.2325
15/07/1999,4.285
16/07/1999,4.1775
19/07/1999,4.2375
20/07/1999,4.315
21/07/1999,4.5125
22/07/1999,4.4925
23/07/1999,4.72
26/07/1999,4.5375
27/07/1999,4.2965
28/07/1999,4.25
29/07/1999,4.3035
30/07/1999,4.317
02/08/1999,4.61
03/08/1999,4.7325
04/08/1999,4.875
05/08/1999,4.735
06/08/1999,4.77
09/08/1999,4.8175
10/08/1999,4.865
11/08/1999,4.785
12/08/1999,4.485
13/08/1999,4.475
16/08/1999,4.565
17/08/1999,4.655
18/08/1999,4.63
19/08/1999,4.7225
20/08/1999,4.675
23/08/1999,4.655
24/08/1999,4.6175
25/08/1999,4.6925
26/08/1999,4.6255
27/08/1999,4.6835
30/08/1999,4.689
31/08/1999,4.821
01/09/1999,4.8875
02/09/1999,4.955
03/09/1999,4.9825
07/09/1999,5.205
08/09/1999,5.0825
09/09/1999,5.0725
10/09/1999,5.1575
13/09/1999,5.1025
14/09/1999,5.0175
15/09/1999,4.89
16/09/1999,4.93
17/09/1999,4.875
20/09/1999,4.87
21/09/1999,4.85
22/09/1999,4.8525
23/09/1999,4.78
24/09/1999,4.8
27/09/1999,4.8475
28/09/1999,4.9025
29/09/1999,4.9175
30/09/1999,4.9125
01/10/1999,4.81
04/10/1999,4.8325
05/10/1999,4.8375
06/10/1999,4.8925
07/10/1999,4.8925
08/10/1999,4.915
11/10/1999,4.9325
12/10/1999,4.995
13/10/1999,4.9975
14/10/1999,4.9675
15/10/1999,4.92
18/10/1999,4.95
19/10/1999,4.9475
20/10/1999,4.88
21/10/1999,4.7975
22/10/1999,4.7275
25/10/1999,4.7875
26/10/1999,4.704
27/10/1999,4.7435
28/10/1999,4.731
29/10/1999,4.803
01/11/1999,4.775
02/11/1999,4.825
03/11/1999,4.8225
04/11/1999,4.8575
05/11/1999,4.825
08/11/1999,4.83
09/11/1999,4.79
10/11/1999,4.66
11/11/1999,4.675
12/11/1999,4.6275
15/11/1999,4.6925
16/11/1999,4.705
17/11/1999,4.6625
18/11/1999,4.5975
19/11/1999,4.6475
22/11/1999,4.68
23/11/1999,4.6875
24/11/1999,4.6525
26/11/1999,4.6325
29/11/1999,4.675
30/11/1999,4.7625
01/12/1999,4.76
02/12/1999,4.7275
03/12/1999,4.725
06/12/1999,4.765
07/12/1999,4.8025
08/12/1999,4.72
09/12/1999,4.595
10/12/1999,4.61
13/12/1999,4.51
14/12/1999,4.53
15/12/1999,4.5275
16/12/1999,4.5125
17/12/1999,4.5225
20/12/1999,4.585
21/12/1999,4.5675
22/12/1999,4.66
23/12/1999,4.67
27/12/1999,4.602
28/12/1999,4.6165
29/12/1999,4.5975
30/12/1999,4.6815
03/01/2000,4.645
04/01/2000,4.715
05/01/2000,4.77
06/01/2000,4.755
07/01/2000,4.7875
10/01/2000,4.735
11/01/2000,4.745
12/01/2000,4.8025
13/01/2000,4.89
14/01/2000,4.9625
18/01/2000,5.0225
19/01/2000,5.01
20/01/2000,5.055
21/01/2000,5.0525
24/01/2000,5.12
25/01/2000,5.17
26/01/2000,5.1325
27/01/2000,5.27
28/01/2000,5.235
31/01/2000,5.08
01/02/2000,5.1
02/02/2000,5.075
03/02/2000,5.01
04/02/2000,5.055
07/02/2000,5.065
08/02/2000,5.0025
09/02/2000,5.0375
10/02/2000,5.13
11/02/2000,5.0525
14/02/2000,5.05
15/02/2000,5.0875
16/02/2000,5.075
17/02/2000,5.08
18/02/2000,5.145
22/02/2000,5.13
23/02/2000,4.9975
24/02/2000,5.0635
25/02/2000,5.004
28/02/2000,5.0285
29/02/2000,5.0905
01/03/2000,5.0625
02/03/2000,5.105
03/03/2000,5.13
06/03/2000,5.1725
07/03/2000,5.115
08/03/2000,5.155
09/03/2000,5.165
10/03/2000,5.0975
13/03/2000,5.23
14/03/2000,5.3
15/03/2000,5.25
16/03/2000,5.255
17/03/2000,5.375
20/03/2000,5.2575
21/03/2000,5.2675
22/03/2000,5.31
23/03/2000,5.22
24/03/2000,5.3075
27/03/2000,5.315
28/03/2000,5.265
29/03/2000,5.29
30/03/2000,5.375
31/03/2000,5.455
03/04/2000,5.465
04/04/2000,5.385
05/04/2000,5.43
06/04/2000,5.31
07/04/2000,5.3875
10/04/2000,5.32
11/04/2000,5.28
12/04/2000,5.375
13/04/2000,5.3825
14/04/2000,5.325
17/04/2000,5.315
18/04/2000,5.34
19/04/2000,5.375
20/04/2000,5.3625
24/04/2000,5.44
25/04/2000,5.457
26/04/2000,5.4545
27/04/2000,5.4
28/04/2000,5.367
01/05/2000,5.6775
02/05/2000,5.655
03/05/2000,5.72
04/05/2000,5.7225
05/05/2000,5.66
08/05/2000,5.59
09/05/2000,5.56
10/05/2000,5.7
11/05/2000,5.685
12/05/2000,5.6575
15/05/2000,5.4975
16/05/2000,5.4375
17/05/2000,5.4125
18/05/2000,5.4775
19/05/2000,5.545
22/05/2000,5.53
23/05/2000,5.4875
24/05/2000,5.4225
25/05/2000,5.2725
26/05/2000,5.3425
30/05/2000,5.17
31/05/2000,5.175
01/06/2000,5.225
02/06/2000,5.3375
05/06/2000,5.2925
06/06/2000,5.305
07/06/2000,5.225
08/06/2000,5.215
09/06/2000,5.2075
12/06/2000,5.105
13/06/2000,5.105
14/06/2000,5.1075
15/06/2000,5.1
16/06/2000,5.0475
19/06/2000,5.05
20/06/2000,5.01
21/06/2000,5.065
22/06/2000,5.0175
23/06/2000,4.98
26/06/2000,4.995
27/06/2000,4.965
28/06/2000,4.889
29/06/2000,4.9195
30/06/2000,4.817
03/07/2000,4.725
05/07/2000,4.7475
06/07/2000,4.6925
07/07/2000,4.7325
10/07/2000,4.735
11/07/2000,4.695
12/07/2000,4.7225
13/07/2000,4.665
14/07/2000,4.62
17/07/2000,4.575
18/07/2000,4.555
19/07/2000,4.525
20/07/2000,4.56
21/07/2000,4.6025
24/07/2000,4.57
25/07/2000,4.5275
26/07/2000,4.5055
27/07/2000,4.528
28/07/2000,4.4785
31/07/2000,4.448
01/08/2000,4.415
02/08/2000,4.47
03/08/2000,4.4225
04/08/2000,4.4075
07/08/2000,4.3725
08/08/2000,4.4425
09/08/2000,4.43
10/08/2000,4.475
11/08/2000,4.525
14/08/2000,4.56
15/08/2000,4.575
16/08/2000,4.65
17/08/2000,4.6
18/08/2000,4.5825
21/08/2000,4.62
22/08/2000,4.585
23/08/2000,4.595
24/08/2000,4.6175
25/08/2000,4.6175
28/08/2000,4.7225
29/08/2000,4.8865
30/08/2000,4.8805
31/08/2000,5.0295
01/09/2000,5.035
05/09/2000,5.1275
06/09/2000,4.9525
07/09/2000,4.9
08/09/2000,5.05
11/09/2000,5.06
12/09/2000,5.055
13/09/2000,4.995
14/09/2000,4.9175
15/09/2000,4.8325
18/09/2000,4.885
19/09/2000,4.8375
20/09/2000,4.875
21/09/2000,4.9175
22/09/2000,4.96
25/09/2000,4.935
26/09/2000,4.9375
27/09/2000,4.9575
28/09/2000,4.9825
29/09/2000,4.905
02/10/2000,4.895
03/10/2000,4.89
04/10/2000,4.8625
05/10/2000,4.85
06/10/2000,4.85
09/10/2000,4.83
10/10/2000,4.8575
11/10/2000,4.78
12/10/2000,4.7425
13/10/2000,4.66
16/10/2000,4.65
17/10/2000,4.6825
18/10/2000,4.6775
19/10/2000,4.715
20/10/2000,4.6875
23/10/2000,4.63
24/10/2000,4.6775
25/10/2000,4.67
26/10/2000,4.631
27/10/2000,4.605
30/10/2000,4.6245
31/10/2000,4.6815
01/11/2000,4.735
02/11/2000,4.8325
03/11/2000,4.8425
06/11/2000,4.8475
07/11/2000,4.8575
08/11/2000,4.84
09/11/2000,4.7675
10/11/2000,4.725
13/11/2000,4.7625
14/11/2000,4.7775
15/11/2000,4.815
16/11/2000,4.775
17/11/2000,4.8775
20/11/2000,4.9075
21/11/2000,4.89
22/11/2000,4.91
24/11/2000,5.0075
27/11/2000,4.9725
28/11/2000,5.0075
29/11/2000,4.9975
30/11/2000,5.06
01/12/2000,5.08
04/12/2000,5.045
05/12/2000,5.0075
06/12/2000,5.07
07/12/2000,5.03
08/12/2000,5.115
11/12/2000,5.11
12/12/2000,5.0725
13/12/2000,5.065
14/12/2000,5.0425
15/12/2000,5.0725
18/12/2000,5.0975
19/12/2000,5.1175
20/12/2000,5.08
21/12/2000,5.1
22/12/2000,5.1025
26/12/2000,5.066
27/12/2000,5.026
28/12/2000,5.0395
29/12/2000,5.077
02/01/2001,5.045
03/01/2001,5.0675
04/01/2001,5.005
05/01/2001,4.9725
08/01/2001,4.99
09/01/2001,5.0275
10/01/2001,4.9725
11/01/2001,4.845
12/01/2001,4.825
16/01/2001,4.775
17/01/2001,4.7275
18/01/2001,4.735
19/01/2001,4.7075
22/01/2001,4.7675
23/01/2001,4.6825
24/01/2001,4.6975
25/01/2001,4.66
26/01/2001,4.6025
29/01/2001,4.5975
30/01/2001,4.61
31/01/2001,4.595
01/02/2001,4.625
02/02/2001,4.685
05/02/2001,4.6225
06/02/2001,4.6425
07/02/2001,4.635
08/02/2001,4.5225
09/02/2001,4.5625
12/02/2001,4.5325
13/02/2001,4.5
14/02/2001,4.52
15/02/2001,4.5025
16/02/2001,4.54
20/02/2001,4.54
21/02/2001,4.575
22/02/2001,4.55
23/02/2001,4.48
26/02/2001,4.4845
27/02/2001,4.511
28/02/2001,4.553
01/03/2001,4.6
02/03/2001,4.58
05/03/2001,4.6
06/03/2001,4.67
07/03/2001,4.63
08/03/2001,4.61
09/03/2001,4.62
12/03/2001,4.61
13/03/2001,4.5675
14/03/2001,4.44
15/03/2001,4.455
16/03/2001,4.43
19/03/2001,4.435
20/03/2001,4.4675
21/03/2001,4.4325
22/03/2001,4.3425
23/03/2001,4.365
26/03/2001,4.42
27/03/2001,4.4525
28/03/2001,4.4175
29/03/2001,4.365
30/03/2001,4.285
02/04/2001,4.3275
03/04/2001,4.3025
04/04/2001,4.3725
05/04/2001,4.375
06/04/2001,4.36
09/04/2001,4.4125
10/04/2001,4.3275
11/04/2001,4.3725
12/04/2001,4.3525
16/04/2001,4.3275
17/04/2001,4.295
18/04/2001,4.34
19/04/2001,4.2925
20/04/2001,4.2925
23/04/2001,4.2325
24/04/2001,4.26
25/04/2001,4.221
26/04/2001,4.2985
27/04/2001,4.2575
30/04/2001,4.3725
01/05/2001,4.3725
02/05/2001,4.4025
03/05/2001,4.3775
04/05/2001,4.4225
07/05/2001,4.3775
08/05/2001,4.405
09/05/2001,4.395
10/05/2001,4.35
11/05/2001,4.3575
14/05/2001,4.4325
15/05/2001,4.44
16/05/2001,4.475
17/05/2001,4.51
18/05/2001,4.495
21/05/2001,4.4325
22/05/2001,4.4375
23/05/2001,4.455
24/05/2001,4.4975
25/05/2001,4.4725
29/05/2001,4.3925
30/05/2001,4.375
31/05/2001,4.51
01/06/2001,4.55
04/06/2001,4.53
05/06/2001,4.5325
06/06/2001,4.615
07/06/2001,4.615
08/06/2001,4.665
11/06/2001,4.715
12/06/2001,4.7375
13/06/2001,4.74
14/06/2001,4.7075
15/06/2001,4.585
18/06/2001,4.64
19/06/2001,4.6975
20/06/2001,4.66
21/06/2001,4.6025
22/06/2001,4.545
25/06/2001,4.5075
26/06/2001,4.5555
27/06/2001,4.591
28/06/2001,4.5845
29/06/2001,4.759
02/07/2001,4.8275
03/07/2001,4.835
05/07/2001,4.88
06/07/2001,4.8825
09/07/2001,4.9675
10/07/2001,5.03
11/07/2001,5.105
12/07/2001,5.27
13/07/2001,5.265
16/07/2001,5.11
17/07/2001,5.28
18/07/2001,5.1375
19/07/2001,5.13
20/07/2001,4.96
23/07/2001,5.0375
24/07/2001,5.0375
25/07/2001,5.1075
26/07/2001,5.097
27/07/2001,5.151
30/07/2001,5.04
31/07/2001,5.1235
01/08/2001,5.075
02/08/2001,4.945
03/08/2001,4.9225
06/08/2001,4.99
07/08/2001,5.0675
08/08/2001,5.105
09/08/2001,5.1025
10/08/2001,5.16
13/08/2001,5.2225
14/08/2001,5.1075
15/08/2001,5.175
16/08/2001,5.0275
17/08/2001,5.0425
20/08/2001,4.8975
21/08/2001,4.9175
22/08/2001,4.875
23/08/2001,4.8175
24/08/2001,4.7825
27/08/2001,4.7925
28/08/2001,4.764
29/08/2001,4.826
30/08/2001,4.78
31/08/2001,4.847
04/09/2001,4.8425
05/09/2001,4.7825
06/09/2001,4.7025
07/09/2001,4.6975
10/09/2001,4.7
13/09/2001,4.82
14/09/2001,4.74
17/09/2001,4.8
18/09/2001,4.75
19/09/2001,4.695
20/09/2001,4.735
21/09/2001,4.6975
24/09/2001,4.68
25/09/2001,4.635
26/09/2001,4.65
27/09/2001,4.6175
28/09/2001,4.5125
01/10/2001,4.52
02/10/2001,4.53
03/10/2001,4.52
04/10/2001,4.51
05/10/2001,4.5225
08/10/2001,4.54
09/10/2001,4.515
10/10/2001,4.4825
11/10/2001,4.4775
12/10/2001,4.355
15/10/2001,4.2925
16/10/2001,4.305
17/10/2001,4.34
18/10/2001,4.31
19/10/2001,4.2475
22/10/2001,4.2075
23/10/2001,4.2075
24/10/2001,4.245
25/10/2001,4.2825
26/10/2001,4.2805
29/10/2001,4.296
30/10/2001,4.3685
31/10/2001,4.351
01/11/2001,4.415
02/11/2001,4.39
05/11/2001,4.4125
06/11/2001,4.36
07/11/2001,4.4125
08/11/2001,4.3775
09/11/2001,4.445
12/11/2001,4.4725
13/11/2001,4.4525
14/11/2001,4.4725
15/11/2001,4.4675
16/11/2001,4.525
19/11/2001,4.5225
20/11/2001,4.485
21/11/2001,4.5
23/11/2001,4.5125
26/11/2001,4.4125
27/11/2001,4.44
28/11/2001,4.355
29/11/2001,4.365
30/11/2001,4.445
03/12/2001,4.4725
04/12/2001,4.4475
05/12/2001,4.425
06/12/2001,4.415
07/12/2001,4.4525
10/12/2001,4.43
11/12/2001,4.375
12/12/2001,4.325
13/12/2001,4.3375
14/12/2001,4.3625
17/12/2001,4.3675
18/12/2001,4.32
19/12/2001,4.35
20/12/2001,4.355
21/12/2001,4.355
26/12/2001,4.2825
27/12/2001,4.278
28/12/2001,4.2515
31/12/2001,4.22
02/01/2002,4.1825
03/01/2002,4.24
04/01/2002,4.245
07/01/2002,4.3075
08/01/2002,4.35
09/01/2002,4.395
10/01/2002,4.325
11/01/2002,4.43
14/01/2002,4.4675
15/01/2002,4.46
16/01/2002,4.525
17/01/2002,4.5075
18/01/2002,4.455
22/01/2002,4.39
23/01/2002,4.335
24/01/2002,4.3725
25/01/2002,4.3075
28/01/2002,4.31
29/01/2002,4.285
30/01/2002,4.2775
31/01/2002,4.3025
01/02/2002,4.2675
04/02/2002,4.34
05/02/2002,4.3275
06/02/2002,4.28
07/02/2002,4.3125
08/02/2002,4.29
11/02/2002,4.31
12/02/2002,4.3625
13/02/2002,4.395
14/02/2002,4.3625
15/02/2002,4.3725
19/02/2002,4.3825
20/02/2002,4.45
21/02/2002,4.44
22/02/2002,4.4125
25/02/2002,4.375
26/02/2002,4.3845
27/02/2002,4.456
28/02/2002,4.3935
01/03/2002,4.515
04/03/2002,4.51
05/03/2002,4.5725
06/03/2002,4.545
07/03/2002,4.595
08/03/2002,4.655
11/03/2002,4.6475
12/03/2002,4.6325
13/03/2002,4.6275
14/03/2002,4.685
15/03/2002,4.7225
18/03/2002,4.605
19/03/2002,4.635
20/03/2002,4.585
21/03/2002,4.5925
22/03/2002,4.645
25/03/2002,4.625
26/03/2002,4.6775
27/03/2002,4.7275
28/03/2002,4.7625
01/04/2002,4.7575
02/04/2002,4.7325
03/04/2002,4.6175
04/04/2002,4.59
05/04/2002,4.655
08/04/2002,4.58
09/04/2002,4.6125
10/04/2002,4.605
11/04/2002,4.58
12/04/2002,4.61
15/04/2002,4.565
16/04/2002,4.6325
17/04/2002,4.7325
18/04/2002,4.7025
19/04/2002,4.72
22/04/2002,4.705
23/04/2002,4.74
24/04/2002,4.795
25/04/2002,4.745
26/04/2002,4.683
29/04/2002,4.64
30/04/2002,4.6585
01/05/2002,4.6425
02/05/2002,4.6375
03/05/2002,4.6125
06/05/2002,4.6275
07/05/2002,4.655
08/05/2002,4.72
09/05/2002,4.7625
10/05/2002,4.7075
13/05/2002,4.775
14/05/2002,4.76
15/05/2002,4.82
16/05/2002,4.8475
17/05/2002,4.875
20/05/2002,4.9125
21/05/2002,4.905
22/05/2002,4.93
23/05/2002,4.915
24/05/2002,4.91
28/05/2002,4.9725
29/05/2002,4.9625
30/05/2002,5.0125
31/05/2002,5.0875
03/06/2002,5.055
04/06/2002,5.0975
05/06/2002,5.1375
06/06/2002,5.1325
07/06/2002,5.075
10/06/2002,5.005
11/06/2002,5.005
12/06/2002,4.9325
13/06/2002,5.0125
14/06/2002,4.97
17/06/2002,4.9875
18/06/2002,4.93
19/06/2002,4.915
20/06/2002,4.875
21/06/2002,4.95
24/06/2002,5.0525
25/06/2002,5.025
26/06/2002,5.117
27/06/2002,5.178
28/06/2002,5.303
01/07/2002,5.4025
02/07/2002,5.31
03/07/2002,5.38
05/07/2002,5.4575
08/07/2002,5.43
09/07/2002,5.53
10/07/2002,5.5125
11/07/2002,5.5475
12/07/2002,5.5825
15/07/2002,5.7
16/07/2002,5.7975
17/07/2002,5.7675
18/07/2002,5.775
19/07/2002,5.7525
22/07/2002,5.9375
23/07/2002,5.76
24/07/2002,5.84
25/07/2002,5.6775
26/07/2002,5.471
29/07/2002,5.2865
30/07/2002,5.367
31/07/2002,5.567
01/08/2002,5.5875
02/08/2002,5.55
05/08/2002,5.49
06/08/2002,5.515
07/08/2002,5.5075
08/08/2002,5.455
09/08/2002,5.5475
12/08/2002,5.8175
13/08/2002,5.85
14/08/2002,5.94
15/08/2002,5.9225
16/08/2002,5.8325
19/08/2002,5.69
20/08/2002,5.5175
21/08/2002,5.5425
22/08/2002,5.48
23/08/2002,5.52
26/08/2002,5.5375
27/08/2002,5.591
28/08/2002,5.528
29/08/2002,5.455
30/08/2002,5.476
03/09/2002,5.495
04/09/2002,5.5275
05/09/2002,5.5725
06/09/2002,5.6
09/09/2002,5.71
10/09/2002,5.7725
11/09/2002,5.8875
12/09/2002,5.7825
13/09/2002,5.6525
16/09/2002,5.725
17/09/2002,5.73
18/09/2002,5.72
19/09/2002,5.64
20/09/2002,5.645
23/09/2002,5.5325
24/09/2002,5.6175
25/09/2002,5.5875
26/09/2002,5.655
27/09/2002,5.6025
30/09/2002,5.4575
01/10/2002,5.42
02/10/2002,5.375
03/10/2002,5.38
04/10/2002,5.395
07/10/2002,5.3975
08/10/2002,5.3525
09/10/2002,5.235
10/10/2002,5.2475
11/10/2002,5.285
14/10/2002,5.325
15/10/2002,5.4775
16/10/2002,5.47
17/10/2002,5.5075
18/10/2002,5.46
21/10/2002,5.51
22/10/2002,5.465
23/10/2002,5.545
24/10/2002,5.575
25/10/2002,5.57
28/10/2002,5.4565
29/10/2002,5.579
30/10/2002,5.5775
31/10/2002,5.6625
01/11/2002,5.6875
04/11/2002,5.7275
05/11/2002,5.7275
06/11/2002,5.75
07/11/2002,5.6825
08/11/2002,5.585
11/11/2002,5.6825
12/11/2002,5.625
13/11/2002,5.63
14/11/2002,5.6725
15/11/2002,5.6325
18/11/2002,5.665
19/11/2002,5.7375
20/11/2002,5.7575
21/11/2002,5.695
22/11/2002,5.7175
25/11/2002,5.7225
26/11/2002,5.73
27/11/2002,5.7725
29/11/2002,5.7875
02/12/2002,5.785
03/12/2002,5.645
04/12/2002,5.6625
05/12/2002,5.62
06/12/2002,5.6325
09/12/2002,5.62
10/12/2002,5.64
11/12/2002,5.68
12/12/2002,5.76
13/12/2002,5.72
16/12/2002,5.615
17/12/2002,5.56
18/12/2002,5.6025
19/12/2002,5.6375
20/12/2002,5.72
23/12/2002,5.7275
26/12/2002,5.6505
27/12/2002,5.6845
30/12/2002,5.6365
31/12/2002,5.659
02/01/2003,5.81
03/01/2003,5.7775
06/01/2003,5.77
07/01/2003,5.7975
08/01/2003,5.82
09/01/2003,5.7975
10/01/2003,5.5675
13/01/2003,5.48
14/01/2003,5.5
15/01/2003,5.4975
16/01/2003,5.49
17/01/2003,5.56
21/01/2003,5.56
22/01/2003,5.6
23/01/2003,5.615
24/01/2003,5.69
27/01/2003,5.6725
28/01/2003,5.7325
29/01/2003,5.6125
30/01/2003,5.685
31/01/2003,5.64
03/02/2003,5.68
04/02/2003,5.705
05/02/2003,5.63
06/02/2003,5.625
07/02/2003,5.5575
10/02/2003,5.6475
11/02/2003,5.72
12/02/2003,5.6325
13/02/2003,5.7175
14/02/2003,5.73
18/02/2003,5.74
19/02/2003,5.7175
20/02/2003,5.685
21/02/2003,5.74
24/02/2003,5.7225
25/02/2003,5.759
26/02/2003,5.7915
27/02/2003,5.818
28/02/2003,5.754
03/03/2003,5.7675
04/03/2003,5.71
05/03/2003,5.675
06/03/2003,5.6225
07/03/2003,5.6325
10/03/2003,5.6575
11/03/2003,5.715
12/03/2003,5.655
13/03/2003,5.7525
14/03/2003,5.745
17/03/2003,5.6825
18/03/2003,5.74
19/03/2003,5.705
20/03/2003,5.745
21/03/2003,5.7675
24/03/2003,5.6975
25/03/2003,5.735
26/03/2003,5.69
27/03/2003,5.8025
28/03/2003,5.8
31/03/2003,5.745
01/04/2003,5.7375
02/04/2003,5.8675
03/04/2003,5.8525
04/04/2003,5.9075
07/04/2003,5.9875
08/04/2003,6.01
09/04/2003,6.04
10/04/2003,6.01
11/04/2003,6.0025
14/04/2003,6.0775
15/04/2003,6.105
16/04/2003,6.0925
17/04/2003,6.22
21/04/2003,6.165
22/04/2003,6.1
23/04/2003,6.03
24/04/2003,6.025
25/04/2003,5.995
28/04/2003,6.063
29/04/2003,6.23
30/04/2003,6.265
01/05/2003,6.315
02/05/2003,6.31
05/05/2003,6.2775
06/05/2003,6.295
07/05/2003,6.27
08/05/2003,6.245
09/05/2003,6.38
12/05/2003,6.425
13/05/2003,6.4425
14/05/2003,6.4925
15/05/2003,6.4875
16/05/2003,6.42
19/05/2003,6.37
20/05/2003,6.4275
21/05/2003,6.4
22/05/2003,6.2675
23/05/2003,6.2825
27/05/2003,6.305
28/05/2003,6.23
29/05/2003,6.3
30/05/2003,6.245
02/06/2003,6.125
03/06/2003,6.1025
04/06/2003,6.1525
05/06/2003,6.1875
06/06/2003,6.315
09/06/2003,6.255
10/06/2003,6.335
11/06/2003,6.295
12/06/2003,6.245
13/06/2003,6.145
16/06/2003,6.1725
17/06/2003,6.2125
18/06/2003,6.29
19/06/2003,6.3
20/06/2003,6.2925
23/06/2003,6.3025
24/06/2003,6.3575
25/06/2003,6.419
26/06/2003,6.2645
27/06/2003,6.273
30/06/2003,6.1565
01/07/2003,6.1825
02/07/2003,6.1925
03/07/2003,6.1475
07/07/2003,6.055
08/07/2003,6.0175
09/07/2003,6.1
10/07/2003,6.0275
11/07/2003,6.0425
14/07/2003,5.995
15/07/2003,5.8525
16/07/2003,5.82
17/07/2003,5.7275
18/07/2003,5.605
21/07/2003,5.5775
22/07/2003,5.6175
23/07/2003,5.5675
24/07/2003,5.4775
25/07/2003,5.495
28/07/2003,5.5105
29/07/2003,5.346
30/07/2003,5.2985
31/07/2003,5.219
01/08/2003,5.245
04/08/2003,5.23
05/08/2003,5.195
06/08/2003,5.2
07/08/2003,5.1925
08/08/2003,5.24
11/08/2003,5.3525
12/08/2003,5.5025
13/08/2003,5.4725
14/08/2003,5.5175
15/08/2003,5.5225
18/08/2003,5.8225
19/08/2003,5.6775
20/08/2003,5.765
21/08/2003,5.785
22/08/2003,5.8625
25/08/2003,5.8625
26/08/2003,5.767
27/08/2003,5.818
28/08/2003,5.8915
29/08/2003,5.902
02/09/2003,5.745
03/09/2003,5.8075
04/09/2003,5.8825
05/09/2003,5.8725
08/09/2003,5.9
09/09/2003,5.985
10/09/2003,5.965
11/09/2003,6.1575
12/09/2003,6.23
15/09/2003,6.19
16/09/2003,6.1075
17/09/2003,6.1725
18/09/2003,6.27
19/09/2003,6.38
22/09/2003,6.5125
23/09/2003,6.51
24/09/2003,6.53
25/09/2003,6.555
26/09/2003,6.565
29/09/2003,6.8325
30/09/2003,6.7725
01/10/2003,6.8725
02/10/2003,6.97
03/10/2003,6.78
06/10/2003,6.84
07/10/2003,6.8775
08/10/2003,6.785
09/10/2003,6.925
10/10/2003,7.135
13/10/2003,7.315
14/10/2003,7.415
15/10/2003,7.275
16/10/2003,7.255
17/10/2003,7.2925
20/10/2003,7.2925
21/10/2003,7.3025
22/10/2003,7.4975
23/10/2003,7.6375
24/10/2003,7.625
27/10/2003,7.585
28/10/2003,7.8305
29/10/2003,8.014
30/10/2003,7.968
31/10/2003,7.9705
03/11/2003,7.97
04/11/2003,7.6325
05/11/2003,7.73
06/11/2003,7.65
07/11/2003,7.485
10/11/2003,7.62
11/11/2003,7.7575
12/11/2003,7.7
13/11/2003,7.76
14/11/2003,7.785
17/11/2003,7.8
18/11/2003,7.77
19/11/2003,7.4875
20/11/2003,7.5925
21/11/2003,7.535
24/11/2003,7.3725
25/11/2003,7.46
26/11/2003,7.4575
28/11/2003,7.5625
01/12/2003,7.61
02/12/2003,7.7325
03/12/2003,7.7825
04/12/2003,7.69
05/12/2003,7.605
08/12/2003,7.7075
09/12/2003,7.87
10/12/2003,7.85
11/12/2003,7.6675
12/12/2003,7.7625
15/12/2003,7.73
16/12/2003,7.6425
17/12/2003,7.685
18/12/2003,7.595
19/12/2003,7.6475
22/12/2003,7.5375
23/12/2003,7.4125
24/12/2003,7.5975
26/12/2003,7.936
29/12/2003,7.875
30/12/2003,7.8185
31/12/2003,7.93
02/01/2004,7.9825
05/01/2004,8.005
06/01/2004,8.005
07/01/2004,7.9375
08/01/2004,7.975
09/01/2004,7.93
12/01/2004,8.2275
13/01/2004,8.39
14/01/2004,8.415
15/01/2004,8.35
16/01/2004,8.3575
20/01/2004,8.2825
21/01/2004,8.42
22/01/2004,8.405
23/01/2004,8.3925
26/01/2004,8.475
27/01/2004,8.355
28/01/2004,8.0475
29/01/2004,8.09
30/01/2004,8.195
02/02/2004,7.93
03/02/2004,8.025
04/02/2004,8.0575
05/02/2004,8.3225
06/02/2004,8.4
09/02/2004,8.475
10/02/2004,8.3475
11/02/2004,8.38
12/02/2004,8.22
13/02/2004,8.29
17/02/2004,8.51
18/02/2004,8.545
19/02/2004,8.8
20/02/2004,8.93
23/02/2004,9.115
24/02/2004,9.29
25/02/2004,9.3145
26/02/2004,9.262
27/02/2004,9.385
